ID,RiskScore
2635,67.35578170791176
2636,55.04224908614488
2637,62.31561442296533
2638,32.58388234937947
2639,36.376480329410015
2640,62.912407307206855
2641,30.271218382086246
2642,37.438889999788636
2643,46.31391609977418
2644,69.5073407913298
2645,28.80570714275308
2646,60.726922387845505
2647,43.2324140462479
2648,60.23712013306484
2649,30.044022998255596
2650,63.89362686850501
2651,31.958293730206055
2652,30.920739745666943
2653,25.30875513099481
2654,29.757360878908543
2655,60.97526327177532
2656,68.97938971452739
2657,66.99698787600316
2658,58.82740817104438
2659,32.19760311552229
2660,30.793885873028195
2661,24.87810590264715
2662,51.13374342154652
2663,68.3236647850956
2664,79.0409089902725
2665,49.56328678940688
2666,67.65634418262803
2667,33.70859202009368
2668,41.18304409238836
2669,38.24792740372633
2670,35.82512414141121
2671,60.311414246773374
2672,53.906009086897924
2673,28.71619673873607
2674,71.95797884651024
2675,51.96905209054116
2676,44.94338892625141
2677,72.74800383028061
2678,42.83060056187739
2679,63.309366163378726
2680,28.787191999721138
2681,51.36621551257498
2682,34.90482405897026
2683,28.780953131484548
2684,60.62494342597511
2685,73.13693211344656
2686,38.2500768904303
2687,42.5114597648723
2688,34.89469295334616
2689,67.77287155418657
2690,61.35274812807888
2691,37.73896050674527
2692,36.914906029518015
2693,40.37654397084675
2694,52.31542598746056
2695,30.22785636045399
2696,61.97932287723737
2697,39.123239521345454
2698,73.45417392807556
2699,41.266370918474756
2700,30.989794686079147
2701,33.31021360892111
2702,44.00902451262319
2703,51.08336493326371
2704,86.33081826891777
2705,87.37087432493827
2706,48.08012961073202
2707,68.44476215290645
2708,32.85991713897256
2709,33.46718195066789
2710,64.25631412446941
2711,38.123668686391454
2712,44.34354001554569
2713,45.27692495674578
2714,70.02351463529115
2715,68.31839457350756
2716,66.84643622013
2717,21.297672873935422
2718,48.169745879647486
2719,21.569726874993822
2720,31.946599401316156
2721,28.702482965850063
2722,67.56176285569309
2723,30.606152066026134
2724,68.78195501546992
2725,38.5547875636859
2726,68.65441243840317
2727,24.139633951179192
2728,48.25257398444057
2729,44.33209516740837
2730,37.92992788002716
2731,37.151256462032286
2732,46.949707572551105
2733,45.810167216246796
2734,31.514307806274665
2735,72.15105757886774
2736,67.91016100752462
2737,42.623736694527054
2738,23.97510761646436
2739,71.35479615866845
2740,66.4889881023061
2741,25.97630201963015
2742,47.352826974595345
2743,42.83748673587683
2744,47.82892632615543
2745,50.84262990081902
2746,42.915492919842336
2747,73.71988626103132
2748,56.29981570164818
2749,50.339846766523166
2750,46.23516546830034
2751,69.1085455818918
2752,55.542317376948084
2753,40.87700643261935
2754,32.892550082954386
2755,55.03744826972233
2756,26.385085530790747
2757,68.6023693527706
2758,72.1253632734792
2759,34.5834191777928
2760,38.869857083072965
2761,36.57918728539946
2762,42.42798485263809
2763,31.968971441919205
2764,59.79373630632414
2765,67.4528001975996
2766,70.78664652821281
2767,81.91017726429968
2768,61.400845403322194
2769,29.9138445544149
2770,25.651163503209442
2771,36.14616972858626
2772,51.853641486270696
2773,72.96824059098836
2774,36.8870795862826
2775,39.11992152542896
2776,66.79953985334896
2777,38.04715229985962
2778,36.55103325180891
2779,67.28995260939654
2780,34.07835554000442
2781,67.08284838554613
2782,36.98493407419001
2783,72.76279467919515
2784,62.556735661863094
2785,39.883169614384116
2786,70.85345595099552
2787,74.20537267256948
2788,36.43724585859325
2789,75.55730256417152
2790,74.19242538996876
2791,46.31497310760361
2792,36.8970348751292
2793,43.463044550732356
2794,67.20664333744027
2795,37.13923471624893
2796,37.46896373907205
2797,26.472613765970355
2798,25.206272282159944
2799,71.09780614130199
2800,43.85696315840666
2801,56.56201464480955
2802,49.47818111894136
2803,71.09942804187983
2804,43.198813558657655
2805,30.282108547432717
2806,83.62830973609208
2807,37.835882920841705
2808,48.008617684274306
2809,59.2074192361973
2810,35.416870157089306
2811,67.96730568758359
2812,38.32543768011394
2813,69.70851224361664
2814,52.0534507369176
2815,32.83106357280459
2816,65.68370068036938
2817,40.1076371129015
2818,36.315400328948975
2819,33.02622150860736
2820,62.751907895528106
2821,65.29357244134953
2822,26.769129511922895
2823,40.17837414815158
2824,27.660397364652184
2825,31.007772527433467
2826,76.94674254687754
2827,48.046514889683216
2828,38.25284547986374
2829,72.66517554075779
2830,29.345493438956375
2831,64.93638883774418
2832,66.48643479638409
2833,43.244075909610125
2834,67.4377143409723
2835,36.64030387271404
2836,29.559876969991844
2837,64.5786154552443
2838,57.80555371839006
2839,76.26427091700965
2840,67.12197071263084
2841,26.506583766049868
2842,61.271480029209805
2843,70.47815593842707
2844,34.61946008459588
2845,40.57628982471032
2846,49.884334199426384
2847,70.3965279048194
2848,47.4427353973973
2849,62.43086334203469
2850,44.15032805852067
2851,66.8388001248653
2852,53.649809000515575
2853,40.68628858682236
2854,29.59908196452964
2855,57.025258944533206
2856,71.94186516685791
2857,66.2120535276801
2858,52.89656140060931
2859,37.57684455985215
2860,41.19123511455239
2861,33.60347646008718
2862,28.501289910550025
2863,62.35326650791116
2864,37.73038736648546
2865,31.325570143200174
2866,63.87294735522453
2867,26.445803055446998
2868,53.33165747312019
2869,37.33924630709503
2870,27.508363979187106
2871,28.120994273485536
2872,74.41989187219109
2873,18.132663554515712
2874,71.08180120430478
2875,38.18016720461804
2876,37.48986445213725
2877,40.311931198837
2878,49.41826635512696
2879,59.42848598039417
2880,46.37618980297727
2881,65.40143313514874
2882,75.98856702664806
2883,43.878068463776444
2884,71.499404964155
2885,49.12718320093057
2886,33.25917428412262
2887,32.028787357575276
2888,63.686300624992455
2889,27.155327891322976
2890,37.86583238831706
2891,48.658703513222
2892,33.38513298249614
2893,80.9668075443581
2894,31.777720435668247
2895,45.3060370620427
2896,30.69449827979717
2897,24.566247667491538
2898,64.15790289103569
2899,42.27344924297852
2900,35.42379578445062
2901,35.06505221961232
2902,27.826426728850418
2903,74.87516341859438
2904,31.72147201205057
2905,57.05600820380483
2906,45.29033525832259
2907,39.61149409909135
2908,60.75784094883015
2909,68.77844628058423
2910,44.56921034532017
2911,65.05180829166181
2912,67.75830657175513
2913,37.71690819403574
2914,43.99931207414595
2915,66.82307012684137
2916,46.266297051230595
2917,27.261437827238876
2918,30.02132620812407
2919,38.77661215510535
2920,27.32636555116759
2921,21.205199949898674
2922,19.79009322995651
2923,46.81507572436516
2924,30.74568989497165
2925,39.131438208322464
2926,30.257497328816186
2927,65.9837697187676
2928,38.52868155622862
2929,33.40101697993357
2930,43.16138769327045
2931,28.976496660858196
2932,29.150771384530643
2933,43.849329076314206
2934,37.23115454937906
2935,47.25160283288149
2936,73.55093897919464
2937,24.517479745449315
2938,64.39790211197143
2939,34.7722939861253
2940,29.9916193860648
2941,26.63917693041279
2942,56.35945470898864
2943,35.27321685715483
2944,73.4378193701416
2945,66.45392608454554
2946,45.2080020466601
2947,29.916550917632335
2948,24.160245937535944
2949,53.23452902283764
2950,30.95218401383389
2951,39.96223822025147
2952,67.56295776616479
2953,30.40670722554463
2954,43.3237331837019
2955,34.89306867086979
2956,55.66334659484597
2957,63.04499522121697
2958,26.54488206629362
2959,24.18349264973704
2960,34.489265763038546
2961,52.17159316037895
2962,76.8814432151187
2963,37.07555375472785
2964,28.294233170317984
2965,68.09225449224654
2966,82.92526968331825
2967,33.02143032263373
2968,53.5940332692222
2969,34.082591724766424
2970,30.330364268111293
2971,34.090917072688775
2972,38.87235859589331
2973,35.217918566060305
2974,34.33209577842474
2975,31.965174748090163
2976,32.206996935153995
2977,42.79194434379114
2978,31.16894769273997
2979,29.32994192760808
2980,62.66648239953839
2981,69.70740666042708
2982,70.48010396416656
2983,58.68293723217606
2984,34.162594155905545
2985,49.08906883383656
2986,47.64467017156371
2987,33.3858504471136
2988,73.52263301262133
2989,77.4378195114616
2990,67.80797273593684
2991,28.5606495651942
2992,69.19616641944815
2993,42.21377333699073
2994,69.3139712494941
2995,33.45742913342886
2996,48.988688361118506
2997,36.460846068192126
2998,70.57869125179522
2999,37.60112956835289
3000,76.31129254802437
3001,79.5522816826811
3002,49.697761390735224
3003,29.994384486049718
3004,43.07954855215479
3005,29.314660995025708
3006,21.47515483801928
3007,74.10974730606056
3008,32.12203953425171
3009,33.38765359224341
3010,38.60660852697198
3011,69.66847224123661
3012,69.35475910956707
3013,61.29498978617192
3014,40.058308159513935
3015,69.9808379739142
3016,74.97766875363953
3017,69.87366871788136
3018,35.89826611249294
3019,35.56448064862967
3020,35.24086640530657
3021,30.3069335181686
3022,48.98198307314168
3023,44.40091080670201
3024,73.78566552615514
3025,64.30336942413163
3026,52.359576836205626
3027,29.681096287310574
3028,46.72848976193144
3029,52.46718960532303
3030,74.1062406018025
3031,32.72193640076425
3032,44.20158047539739
3033,29.169409764046677
3034,62.68664413229874
3035,65.88360057110648
3036,67.28488599758879
3037,32.27230078690077
3038,67.31337416661087
3039,26.750854493209356
3040,67.01675684227263
3041,75.43653069539731
3042,38.08634976679268
3043,34.31194210430043
3044,45.03762089425763
3045,63.772046327913664
3046,41.004794626182125
3047,39.955586127769365
3048,32.118227388119585
3049,28.89850510053813
3050,24.30209643839849
3051,38.58739256809054
3052,72.45378304300438
3053,42.66653401342319
3054,61.91198384433674
3055,73.25392846517892
3056,36.989583382598454
3057,29.52161549742473
3058,41.77995693077531
3059,93.51920832149428
3060,50.341606394442245
3061,69.00237723053108
3062,37.320764562073705
3063,29.96330027705663
3064,29.946853963561356
3065,74.66419120396212
3066,36.67927503793974
3067,69.4690298155308
3068,28.36392663198114
3069,38.327095999716605
3070,26.23622880550046
3071,36.06995939716175
3072,63.69624336146326
3073,30.42474902275597
3074,62.528176832250004
3075,34.25594402350952
3076,45.07072006735849
3077,54.479846704131134
3078,53.08788433145386
3079,68.20770574412708
3080,27.438478063553283
3081,35.305895167061
3082,77.32826157777521
3083,60.00309787030443
3084,57.05172787318175
3085,34.59251077710607
3086,31.87435251664822
3087,25.769029507012938
3088,40.31505970254745
3089,44.14039573448507
3090,61.43396418829196
3091,58.76408338025686
3092,34.416951534900825
3093,65.52988576955858
3094,31.608433412056783
3095,63.42656312404398
3096,71.9623569897082
3097,38.39562607523098
3098,35.219906873370654
3099,55.76019984915676
3100,35.078862618766046
3101,72.64521907698104
3102,37.8219568559117
3103,64.13266577172605
3104,42.67852064450028
3105,37.20224976883241
3106,64.43687385035787
3107,44.56175775282268
3108,82.72409802969734
3109,67.82309582606638
3110,66.63623023624329
3111,68.78228392895255
3112,46.41686456933784
3113,39.276167006151425
3114,37.357431496089234
3115,23.68009494341536
3116,47.172216559980484
3117,36.59586738599175
3118,43.334792779532485
3119,62.7882954329968
3120,57.652586646421724
3121,48.32159569973289
3122,46.194423162336605
3123,33.4692083604241
3124,46.62454613413008
3125,45.63501955977649
3126,29.233145943286495
3127,40.176641604122246
3128,36.20208023884304
3129,32.364316921227584
3130,25.5403657384036
3131,49.084891346855
3132,20.345302380025736
3133,72.80810009659324
3134,76.13857589402308
3135,49.80821571465738
3136,79.48763019736597
3137,31.0095102876284
3138,30.348724084670618
3139,37.50125400361976
3140,24.47045043273944
3141,62.671974490926594
3142,51.37982020288844
3143,45.183005368684505
3144,51.43088346520432
3145,23.55639513845815
3146,27.950951480068067
3147,46.382203741290986
3148,25.62396579732851
3149,39.058801827900396
3150,47.162452239211966
3151,33.75856178162932
3152,31.40921363477752
3153,34.17011223654371
3154,38.0307280793524
3155,60.12835577965532
3156,27.64539878508342
3157,21.39618183612631
3158,35.512898327333076
3159,38.88294655862048
3160,68.83283726548112
3161,30.07477171322736
3162,58.14643081314097
3163,52.6469813034076
3164,20.392856461446605
3165,53.392660228467044
3166,71.59676415062982
3167,44.95287965799409
3168,42.206641402361775
3169,27.45360366188284
3170,45.26471747999478
3171,33.16932349228312
3172,53.08838887875146
3173,30.968154772189973
3174,29.723809405110714
3175,50.30351067905036
3176,24.337032654219094
3177,69.41454066636797
3178,45.09645187908265
3179,57.69865558366733
3180,34.22555968779956
3181,74.67931743269787
3182,36.062621809235104
3183,35.14301090793585
3184,29.52543367400554
3185,30.176265183494635
3186,33.10582294595925
3187,71.17307313079195
3188,33.325587444629534
3189,42.26278294408228
3190,64.51112291773363
3191,68.83565987647268
3192,45.1603659065571
3193,75.39818883869872
3194,71.35176565025989
3195,30.293994452669775
3196,29.530194335321564
3197,59.60753566354423
3198,70.73248739786908
3199,74.02226338893007
3200,42.59799170387293
3201,21.95196692972302
3202,23.85174291545646
3203,54.614821743248214
3204,63.43531694193982
3205,62.26544647554332
3206,40.62870199824325
3207,21.27849192935688
3208,31.51879091710306
3209,64.49969728403931
3210,55.73625907306726
3211,37.49192285178191
3212,63.640751650465994
3213,68.16630825284913
3214,24.232209565400424
3215,29.349614549016387
3216,31.065083603446077
3217,46.15129026658701
3218,36.48591786007663
3219,69.31925195515048
3220,71.50976606894784
3221,65.14762898442807
3222,34.50441171180546
3223,41.065232794946354
3224,32.35514452927594
3225,32.23976914381779
3226,25.6611786694571
3227,58.437802123275866
3228,78.48642462127393
3229,39.30949768346317
3230,33.46904391375615
3231,28.656582067355938
3232,31.1266889030886
3233,72.25822285905654
3234,38.209181043625456
3235,42.45463743717531
3236,49.04472505384157
3237,62.35124116240989
3238,57.157247128585354
3239,28.824734607375802
3240,32.665661137178155
3241,31.27297674943194
3242,65.32740272608277
3243,31.232151034521706
3244,28.998789818499972
3245,36.69097465371195
3246,72.40942854228169
3247,60.533940942217605
3248,57.06984180346578
3249,58.00821086070282
3250,64.24891177014145
3251,64.47339698073412
3252,33.70906981227002
3253,85.93745322963173
3254,67.83556853390076
3255,46.963081829533664
3256,70.69262834995861
3257,36.08094728765238
3258,27.48594040377875
3259,45.263397187919786
3260,56.82199899893693
3261,31.55806824111518
3262,56.384650885026254
3263,31.388767164800345
3264,29.162155330453245
3265,35.68557393596334
3266,39.087523447391554
3267,59.147090705666
3268,66.13567033792523
3269,74.21957387748746
3270,62.32418891736605
3271,35.55173360826383
3272,67.08563232866175
3273,35.265884884183805
3274,28.84339465844319
3275,35.015213375195806
3276,60.474706446983994
3277,79.57965149967369
3278,36.55461881728428
3279,25.99968080160996
3280,70.78398456417497
3281,70.50283325013767
3282,66.61818949223264
3283,26.253678201893994
3284,27.50610747635553
3285,53.08495243350818
3286,34.32222975774432
3287,33.93447238295432
3288,31.67643660775076
3289,55.42605011764327
3290,73.52702195400002
3291,66.22376656126052
3292,29.688417753380367
3293,75.32702300400204
3294,46.463167993766575
3295,31.12332505925861
3296,39.26175404023916
3297,62.94658215600259
3298,67.52451087449498
3299,59.91434373386863
3300,66.79724859290282
3301,75.55851804867714
3302,75.14713262218613
3303,27.189671914816255
3304,33.58062515536279
3305,71.22349720130653
3306,57.30190934308345
3307,44.7036630266506
3308,31.49584759404849
3309,31.50641057580171
3310,24.55053168722704
3311,58.068418151034805
3312,31.576537129278826
3313,48.35539146152888
3314,36.83998240356763
3315,48.6635368429007
3316,65.32002891877657
3317,66.23917443682645
3318,24.979500545012534
3319,29.767321566956543
3320,41.928279362149745
3321,28.77121072203519
3322,67.95171342814754
3323,31.5312487735518
3324,63.892409872686464
3325,39.1798578565045
3326,48.571944716032775
3327,26.5964382584571
3328,69.4086101194524
3329,70.1177868453034
3330,75.2415704557203
3331,30.929348750992318
3332,48.7148091240326
3333,62.899052496665426
3334,65.40864230159977
3335,37.150824799904946
3336,37.34210181147431
3337,69.49016866409632
3338,61.417726381542415
3339,24.626415412753424
3340,45.45004277949095
3341,34.044679682102725
3342,82.91552309931166
3343,71.02331995465283
3344,70.65185143918139
3345,67.72749133276638
3346,57.45425899795015
3347,33.213007282335724
3348,30.940250226411397
3349,28.00684422964744
3350,60.10368040920913
3351,52.14085659280494
3352,68.41379534818934
3353,32.991524679480264
3354,32.33528096473965
3355,29.409227387193432
3356,69.18073145343061
3357,62.65707952662621
3358,55.024658930222415
3359,42.12215850586971
3360,45.99462259111086
3361,54.37696389855493
3362,55.723146592420875
3363,74.16207328910944
3364,39.65008502912905
3365,44.61596255755438
3366,27.72379302740242
3367,54.03931960805046
3368,34.74089154462724
3369,45.609211675390775
3370,37.55850054955892
3371,30.468108289280572
3372,42.077914131943174
3373,62.03233214905722
3374,23.15186983215526
3375,53.30572084021317
3376,44.14113564499884
3377,76.65701064646494
3378,53.74843971967427
3379,29.858879955150947
3380,35.04389793310969
3381,37.16491929417798
3382,66.22347390722237
3383,25.82001301285732
3384,27.681673677583998
3385,31.50788198723077
3386,26.874062996434674
3387,66.68319964732045
3388,55.77535274123887
3389,34.93793797984445
3390,40.01438571242378
3391,33.59288964648878
3392,26.355956397240227
3393,81.04144749497573
3394,73.77788281554292
3395,66.2835192559781
3396,39.69389227927172
3397,30.44948584486733
3398,31.032820786302718
3399,62.08699508026912
3400,31.14576499875773
3401,41.537745132417186
3402,61.44066596558233
3403,35.64219321443784
3404,61.88216037794631
3405,73.65528482036386
3406,39.26401908556083
3407,31.78091509286256
3408,31.77360874466287
3409,71.41916201569289
3410,54.21652115247718
3411,55.09732455861011
3412,42.174347421680395
3413,43.43285394756906
3414,41.63698957422305
3415,31.971765249187595
3416,74.71934621509449
3417,68.76779809089898
3418,27.131676790743313
3419,32.68877728639592
3420,67.85544506728705
3421,34.18026774332381
3422,48.78010116937841
3423,41.570169170784595
3424,48.20937560022701
3425,32.92884206730836
3426,64.17381046017609
3427,29.11869564890586
3428,36.868599968287555
3429,50.81549969625359
3430,30.59702489779652
3431,69.60057536278251
3432,50.0621822330317
3433,55.007602733498835
3434,33.308506736509905
3435,73.71621843173756
3436,46.18678895423875
3437,50.17409325165008
3438,20.62543016216387
3439,73.66903019980538
3440,42.09019466340384
3441,43.29708279884503
3442,32.5186525819316
3443,27.73739700073333
3444,71.88956998466891
3445,32.15315996234308
3446,24.27829135501823
3447,47.85014860955911
3448,54.759927396493275
3449,44.1109171718538
3450,25.171468715928505
3451,37.33604735456694
3452,50.173781178364564
3453,48.23452366690259
3454,73.24243061953732
3455,33.62001911841006
3456,44.68096863297902
3457,67.18344539719777
3458,61.70102667922781
3459,44.10895607944221
3460,29.882326664172755
3461,34.73636448112038
3462,64.2050494391279
3463,73.25328499421941
3464,32.254360327882196
3465,32.729782395728016
3466,85.60853551480547
3467,53.58919675049032
3468,35.798591010440525
3469,29.995114028927087
3470,31.442437941996893
3471,42.910118987378205
3472,56.602684252759786
3473,60.970948461906744
3474,65.81954722750054
3475,71.25772960958426
3476,29.085016960351986
3477,47.61275552430083
3478,45.455835345311115
3479,35.03175242966709
3480,35.352635746634164
3481,29.531788852801476
3482,36.00065079131224
3483,60.02375320190847
3484,30.98180382453247
3485,61.30472882402688
3486,42.287594922436305
3487,26.353161398625573
3488,29.23680076651752
3489,73.34255313583151
3490,68.08549202960302
3491,44.03570986336615
3492,56.81407299947799
3493,76.10044845953907
3494,31.67387447457565
3495,41.410453532690404
3496,34.490678699860034
3497,27.574191339781397
3498,44.400203830234695
3499,45.25192628326397
3500,35.28799250340608
3501,25.67215283640126
3502,71.21745285389783
3503,57.638497087731125
3504,35.208150320943794
3505,42.973889644807606
3506,71.47320520147493
3507,29.53911153892684
3508,32.658838343864765
3509,34.27979809373404
3510,32.11096509646978
3511,60.79541062462568
3512,29.737593638471644
3513,26.316373111472338
3514,23.68090714415756
3515,74.89474553157956
3516,72.11724101620943
3517,28.88872301948381
3518,28.675070434522024
3519,69.94654525002767
3520,74.40051021219841
3521,39.43027148711073
3522,50.87659406922583
3523,34.11863414811226
3524,52.58594190392871
3525,29.65125022088016
3526,28.2586384731852
3527,31.501137846558265
3528,28.252423562320015
3529,47.334943448682175
3530,65.1462573403358
3531,30.79965423204239
3532,59.61178625986619
3533,42.14225008728992
3534,32.96222465348645
3535,70.3981766956143
3536,47.04139256513131
3537,26.112151109294167
3538,33.80000706457464
3539,35.78532002717034
3540,36.81520454781852
3541,32.92175809180787
3542,42.53313583971975
3543,50.00171058810534
3544,36.868756888708845
3545,79.81724008294691
3546,59.35332269626679
3547,56.42198867396931
3548,23.034126458679545
3549,64.79699060561491
3550,45.017243434586376
3551,35.88043190558195
3552,44.8456511855559
3553,55.57656215076941
3554,36.232639415674356
3555,48.61713646018673
3556,49.24108720202244
3557,58.051609626029425
3558,73.73383827151682
3559,45.49839324053619
3560,71.81668970261296
3561,36.07086229167732
3562,79.75706514068995
3563,28.516520609499345
3564,36.47710150275991
3565,58.1916932839854
3566,46.402515258900586
3567,44.69573285814963
3568,26.57033389168374
3569,54.86246650795365
3570,46.98410542187693
3571,50.683857829538354
3572,38.02310769848215
3573,53.633120358637505
3574,67.33557710569607
3575,54.71514619661736
3576,53.09692170687592
3577,53.075643472694004
3578,28.437310287901813
3579,38.61239901618338
3580,68.12782720079159
3581,41.6861513240179
3582,30.65048825251698
3583,32.23559285018671
3584,41.651846811615
3585,28.06067820624834
3586,78.71297362169344
3587,70.57987276160598
3588,63.581141385671636
3589,70.65388957517916
3590,37.60102936348311
3591,78.24117596804906
3592,69.9514462638511
3593,24.530941519945266
3594,27.547698909114633
3595,57.046834528860366
3596,24.247507738800127
3597,37.31496069708804
3598,31.194340879210948
3599,74.0511084038246
3600,71.89131818527927
3601,36.757671568338424
3602,39.76745560537843
3603,67.86763867127443
3604,35.31329335044306
3605,68.12851855781615
3606,33.37534789242715
3607,37.46331472366434
3608,65.54264655205665
3609,37.428442449208745
3610,29.285514299651823
3611,50.92839170942503
3612,60.64041737870492
3613,64.19900613290706
3614,49.04138994502372
3615,60.23929142965754
3616,32.874637152354936
3617,61.558138954028145
3618,33.45306715826936
3619,39.7041472892194
3620,54.44101053801256
3621,56.41963072055812
3622,41.152972396461706
3623,55.434159261695996
3624,43.94373610605207
3625,32.37283222333807
3626,42.140361326356924
3627,55.96684876790796
3628,30.709035750271944
3629,65.40752022676448
3630,66.76221976328642
3631,30.583240392072614
3632,47.751938821138864
3633,20.79245944793221
3634,70.43607930848219
3635,49.42209402536158
3636,46.752689260661576
3637,59.63799485382789
3638,64.30400740900858
3639,76.50250247209294
3640,38.65130247400317
3641,56.11360503435278
3642,42.00823254935923
3643,56.22098276196638
3644,29.743896091306894
3645,45.494566719672534
3646,50.659219085713396
3647,60.326924133821464
3648,23.748979112621793
3649,39.12783136007822
3650,26.735448819942196
3651,29.166536418422286
3652,46.748575177476525
3653,30.94945479352655
3654,65.90429959606108
3655,70.70815024588772
3656,39.29409044872008
3657,31.992158208858058
3658,66.75575001122039
3659,46.55790549535629
3660,35.51250035332733
3661,67.79081927861706
3662,27.879162130188682
3663,30.816482787130393
3664,68.72253040424046
3665,30.66552144212686
3666,69.40337099592335
3667,42.44545148627021
3668,47.20989439131421
3669,32.2881656774837
3670,69.82683756418851
3671,38.99086984653062
3672,28.52283431161927
3673,42.498946049429534
3674,30.00948452611762
3675,65.55449940307757
3676,58.2379457487641
3677,65.3079021715856
3678,65.82724034029543
3679,45.89766682059962
3680,72.14290446533549
3681,46.43927017518455
3682,50.98091689303766
3683,31.997056552222332
3684,59.039599425862804
3685,27.763595567675832
3686,49.656818651580764
3687,64.38091899675628
3688,64.46920684807861
3689,65.5494987518582
3690,60.89024398452888
3691,28.685502388112255
3692,76.31695802900416
3693,29.358181679756996
3694,49.86062687415086
3695,40.67690918341391
3696,81.46068109250572
3697,52.417792338177144
3698,29.106681640277163
3699,38.364207221533
3700,36.08055570773855
3701,51.28901043745827
3702,65.92405622943843
3703,37.64825771476174
3704,71.0716802576017
3705,68.58816931007446
3706,50.468868010911144
3707,34.612112387985036
3708,33.97837080568278
3709,63.02380696059976
3710,44.17859209198875
3711,34.32283009360278
3712,32.60502107500719
3713,69.74686353686428
3714,66.68505892486357
3715,25.13150574717647
3716,40.12521793611869
3717,70.9085390829899
3718,69.48147081794379
3719,64.60468460931475
3720,33.08261661687719
3721,72.89580768187088
3722,53.86314741458845
3723,70.1590769647832
3724,31.17329436416938
3725,34.13670502482361
3726,39.764437196717644
3727,52.84328588458605
3728,7.608264375647968
3729,66.83049080448997
3730,34.423157057679994
3731,35.54084937366601
3732,54.365252920128704
3733,66.59811057439588
3734,60.58243381548398
3735,58.302022016448944
3736,44.14089912657809
3737,77.09268185185962
3738,72.07580068280528
3739,63.412897057455396
3740,40.25604436140715
3741,64.0687766707662
3742,67.21165851881989
3743,42.55686645859726
3744,54.26486188965881
3745,47.44634553456189
3746,64.76716668499243
3747,64.43273656697566
3748,33.701174990782924
3749,43.548753046384164
3750,36.35125746688575
3751,42.54154461206173
3752,29.69513554802696
3753,68.19779353374584
3754,57.79905483480337
3755,35.52112539905321
3756,56.649340728255126
3757,59.01737303926258
3758,42.177560688994525
3759,70.0990931795825
3760,68.21614849677232
3761,64.0492210165769
3762,31.59808705854283
3763,65.0963667825674
3764,38.32510504293151
3765,63.777215010938015
3766,55.60447995664288
3767,36.22162248054269
3768,37.5995355999951
3769,32.353652890177344
3770,30.18603625050251
3771,69.2667875766693
3772,47.650429955187725
3773,48.135622988325515
3774,40.523991710117336
3775,65.2552725163875
3776,77.24478318105679
3777,26.06757623398252
3778,73.75274458986421
3779,41.19327550271395
3780,25.47983971753038
3781,63.13019446937708
3782,33.11274490923151
3783,64.96850579426673
3784,23.89788077170199
3785,44.95182482471198
3786,58.657354868270666
3787,58.55915743304566
3788,65.91236837757756
3789,72.064767976394
3790,37.979257548608956
3791,77.09685421041293
3792,30.13630478673558
3793,74.01230324372412
3794,49.847156132143844
3795,34.15439799023711
3796,62.84666353503067
3797,70.52823879518047
3798,65.51233642931662
3799,30.88882350256185
3800,36.6451906540462
3801,71.48739171579275
3802,22.99812533881417
3803,34.55432819869878
3804,62.601831393001056
3805,42.655029792812385
3806,78.13688497214015
3807,73.60844410775368
3808,67.98973594392194
3809,76.20102421830035
3810,76.46218063974013
3811,32.9712738098786
3812,65.18119479786063
3813,37.83197583941532
3814,28.4581192813608
3815,68.96757669344822
3816,69.3730922603076
3817,32.14247401546222
3818,43.03268124067669
3819,52.02095113222281
3820,65.30402553222787
3821,44.381682278022645
3822,31.82977829518314
3823,25.389519973454
3824,63.76724291936411
3825,41.5674899033588
3826,43.783616795067495
3827,66.65141913888392
3828,42.26408301753781
3829,26.650138588578898
3830,59.6939858581111
3831,56.40835179434745
3832,33.936092248847615
3833,23.988820682955534
3834,38.71722524532738
3835,71.24823262286304
3836,47.95026369004366
3837,43.46200100115024
3838,64.12775348312732
3839,29.579352231108356
3840,71.0091274480466
3841,52.7584721996086
3842,43.01492021061221
3843,34.15304553950538
3844,69.33748399813896
3845,46.32642101902255
3846,33.29100806013915
3847,42.43537098648765
3848,39.213303096730876
3849,23.888194209232655
3850,44.424914512148426
3851,36.973208885123796
3852,59.08087634076488
3853,45.48555688356306
3854,44.33290023944955
3855,27.62543194359268
3856,25.909366037170074
3857,65.4392823824839
3858,33.77527930377566
3859,59.56244393835746
3860,40.81452264596302
3861,63.90606958759127
3862,55.3132800137923
3863,33.52287469847367
3864,55.47907278814529
3865,68.25793110223955
3866,29.59359726210581
3867,70.4727082703466
3868,30.902755405582845
3869,44.73331622631086
3870,74.9984003035015
3871,40.4235804656411
3872,34.96295449506
3873,57.80193759164005
3874,32.141332122573914
3875,30.15539905216604
3876,28.5646823697946
3877,60.127680374552064
3878,62.91254336233136
3879,47.686524815788985
3880,54.82703538767654
3881,34.224404994539846
3882,46.72763337062302
3883,33.78837231027299
3884,42.251416885378646
3885,91.55169500255064
3886,37.37999884537014
3887,26.901355528496914
3888,34.559706855097886
3889,17.51019380707917
3890,85.57604146914787
3891,71.7288550682916
3892,31.198330928163443
3893,28.121411153622326
3894,33.908094097085524
3895,69.89290956385942
3896,28.045896910937625
3897,28.798619093977464
3898,32.576102917616424
3899,45.00009194751698
3900,27.41749937395102
3901,47.36683760792482
3902,69.75508489108415
3903,70.47046990223161
3904,40.7017934479102
3905,28.17377752915071
3906,73.59048012716579
3907,51.663249372901255
